LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixel),(pixel),(pixel),(frame),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixel),(pixel),(pixel),(pixel),(radians),,(pixel^2),(pixel),,,
ID6561,6561,379,925.0,613.3660922635074,574.2181834500091,0.0,8.0,8,17.191588912071207,1,,168.2741935483871,167.0,126.0,232.0,156495.0,19.42242111656619,0.02136944171951634,0.36253877545219804,-0.28643480232885205,0.4323691109637206,22.597151411671707,13.51754495368441,0.8562409391808119,1.6716904947678766,928.5,125.18335878739896,0.7445580650923658,0.9054119941491955,4.108238477700021
ID5281,5281,379,738.0,620.112582032134,588.6966508259787,0.0,2.0,2,15.311277907946215,1,,142.7380627557981,141.0,112.0,199.0,104627.0,14.080162189414203,-0.002424905776463753,-0.04928461934616658,-0.44141061858321,-0.11598992714858228,21.51344078712412,11.709666932894224,0.826419749459576,1.8372376354010218,736.5,114.72410674252403,0.7031909056662772,0.9252512562814071,4.227351001993212
ID6513,6513,379,835.0,611.2521008403361,572.0108043217286,0.0,9.0,9,16.283492720884475,1,,173.61778846153845,171.0,131.0,249.0,144450.0,18.94200588428533,0.023338416310833957,0.41807129815747673,-0.6252221019463434,0.1396060869727347,20.536132323058137,13.721180301255789,0.6840791559138191,1.4966738919084557,833.0,120.5251187437588,0.720609078737996,0.9000540248514317,4.175947858156541
ID5138,5138,379,715.0,621.0788617886178,588.6163763066202,0.0,1.0,1,15.112489647204718,1,,140.63208852005533,139.0,109.0,187.0,101677.0,13.05868575354664,-0.0025658722336718465,-0.055407142686579196,-0.06819312242576869,-0.07325702001266911,19.887054837949325,12.547053176940302,0.8742046715456625,1.5849980515344353,717.5,112.26579878291122,0.7153800553065873,0.9252095422308189,4.191181978655807
ID4695,4695,379,865.0,613.9913892078072,575.1406429391504,0.0,7.0,7,16.650763071585686,1,,165.43021914648213,165.0,127.0,240.0,143428.0,18.034561644056076,0.014513724103634473,0.2624582246628396,-0.6734172345135321,-0.244561093147975,23.086797347104614,12.87426714001048,0.7495698145155457,1.7932513824694352,870.9999999999997,124.29210713501465,0.7085017341941652,0.9002583979328163,4.2114773876305565
ID4921,4921,379,721.0,619.0854790071909,588.2033170958014,0.0,3.0,3,15.123017331969622,1,,145.02374301675977,144.0,115.0,183.0,103837.0,13.404549711319582,-0.002282570619564254,-0.049503230334364184,-0.20348835588501846,0.1699134308787079,20.34278946846028,11.628035128965182,0.7813081127982718,1.7494606133229538,718.5,113.3892236247212,0.702252142890216,0.9276952872821173,4.230175596003434
ID5259,5259,379,786.0,615.6075132275132,579.1946031746032,0.0,6.0,6,15.83253092116782,1,,157.96301020408163,157.0,125.0,214.0,123843.0,14.725670555277885,0.008333634839804283,0.17731298023559838,-0.35394039620288015,-0.2510961955436085,21.110646549545102,13.455582216835314,0.8424657534843474,1.5689136456044204,787.4999999999999,117.59680836608881,0.7155983929878031,0.9205143191116304,4.19054253984777
ID5295,5295,379,779.0,618.3374920025592,583.603007037748,0.0,5.0,5,15.77210119332971,1,,151.0771208226221,150.0,118.0,197.0,117538.0,14.22069896166697,0.002993559041701063,0.06341579428000897,-0.4938034825467861,0.373013097853847,22.591655010527298,12.385073032402222,0.9304188012329685,1.8241034955080435,781.5000000000001,120.84659249073073,0.672465530690905,0.897244546498278,4.322847530254589
ID5365,5365,380,702.0,109.99019607843137,585.7473423104182,0.0,6.0,6,14.98558055941325,1,,146.0084745762712,144.0,116.0,198.0,103374.0,11.999761263097998,-0.0037863514521687697,-0.09249194008444651,0.17411070405243503,-0.46305654315654293,16.81177966968559,14.669530488254303,0.6978185821114488,1.1460339295212314,705.5000000000001,104.73642361306388,0.8081861466170731,0.9520917678812418,3.94320386762844
ID4725,4725,380,682.0,112.48892171344166,589.2966518956179,0.0,4.0,4,14.679774962390475,1,,145.58788774002954,143.0,114.0,199.0,98563.0,12.94583736755341,-0.0033402993123904604,-0.07538129253525525,0.15193309849634387,-0.637943895674372,16.41731453805861,13.957497598420655,-0.9326171658067235,1.1762362430867472,677.0,99.60459730067657,0.8575111282770304,0.9776173285198554,3.828115649898196
ID4939,4939,380,656.0,114.17147922998986,592.1190476190476,0.0,3.0,3,14.472315126092793,1,,144.0196671709531,142.0,119.0,194.0,95197.0,12.298358126852937,-0.004926764513083205,-0.11596085865684755,0.051371734771571545,0.5814035712309484,15.412938589874328,14.759816811435288,2.4515287126674363,1.0442499921769373,657.9999999999999,96.64687245732708,0.885238204087893,0.9798957557706626,3.7676873567092937
ID5292,5292,380,690.0,114.43579531740285,592.6974414675356,0.0,2.0,2,14.825416567837392,1,,143.3081395348837,141.0,119.0,194.0,98596.0,11.656078024076317,3.990151829384111E-4,0.009807641294103811,0.2094986191024694,0.778957589853913,15.812766959553134,15.400806994587139,2.2036928175754333,1.0267492453551808,690.5,104.94181779841311,0.7879095807674327,0.9465387251542152,3.9936200247402454
ID5311,5311,380,702.0,111.8416488477073,587.107745307674,0.0,5.0,5,14.943038016344909,1,,146.75426136363637,144.0,123.0,200.0,103315.0,13.07993192198631,-0.007732753159966212,-0.17487217990703743,0.10437817671102535,-0.2144986897969035,16.095470563660264,14.965105296652771,-0.5648391720939021,1.0755333988368474,701.5000000000001,100.27734219568876,0.8766614511969355,0.9824929971988797,3.7860729438537515
ID5151,5151,380,614.0,114.7373572593801,593.5744970092442,0.0,1.0,1,13.968677826861915,1,,140.94660194174756,139.0,119.0,188.0,87105.0,11.67893266421065,-0.008223073781820113,-0.2001251350518263,-0.2270365771064118,0.7071194312837503,16.498363940148156,12.79231747865182,2.4810037819258532,1.289708762128605,613.0000000000001,98.81558251472262,0.7888954809022664,0.9481825212683684,3.9911237869486174
ID5316,5316,381,865.0,132.71299500192234,599.8442906574395,0.0,5.0,5,16.612485404699278,1,,155.1849710982659,154.0,126.0,206.0,134235.0,12.095032871678676,0.011705394120083118,0.2968961580806733,-0.8165134086531576,-0.42325434651634414,19.69612555139503,15.266088751260435,2.3928505812679384,1.2901880679665794,867.0000000000001,118.50199437165352,0.7758497820282964,0.9243070362473349,4.02453872646951
ID4741,4741,381,982.0,132.87978560490046,596.7438318870172,0.0,7.0,7,17.65742148551206,1,,157.40347293156282,157.0,127.0,201.0,154098.0,11.917989538256037,0.01095818845494422,0.2863168298928737,-0.8552214391135373,-0.7865604715221,18.93434100305982,17.492577280230076,1.6802272347805678,1.0824214579551528,979.5,131.31584945673941,0.7138056966265738,0.8888384754990926,4.195801435617662
ID5302,5302,381,745.0,134.29707207207207,604.4617117117117,0.0,2.0,2,15.347615963921077,1,,150.64729729729729,150.0,122.0,208.0,111479.0,11.651394742751336,0.010420317352894788,0.2666811378217389,0.003520955150659025,0.08291209618046794,19.19056527097346,12.749206787471646,-0.8160582660905251,1.5052360190621108,740.0,115.51967429029963,0.6968345449592046,0.9090909090909092,4.24658768388712
ID6584,6584,381,1000.0,132.50701402805612,597.3269873079493,0.0,8.0,8,17.823390990813813,1,,156.0810810810811,156.0,122.0,198.0,155925.0,10.616206484081657,0.00841131570896605,0.24526587494635488,-0.5982786106960393,-0.358269144109278,18.894581590722158,18.083500265742767,-0.18995170179225115,1.0448520094594682,997.9999999999998,124.86893968085396,0.8043249810928045,0.9441816461684007,3.9526572195437297
ID5163,5163,381,841.0,134.6481259968102,604.3732057416267,0.0,1.0,1,16.312788383647018,1,,150.5944976076555,149.0,123.0,198.0,125897.0,12.500804031099218,0.01186837092543838,0.2825974526128177,-0.2831047813216877,0.04474426613066012,20.88432013622109,14.106303400835852,-0.957402989427243,1.4804956013482322,836.0000000000001,115.97511067019953,0.7810638723258436,0.9191863661352392,4.011083074952287
ID5373,5373,381,882.0,132.69221272554606,598.4851851851852,0.0,6.0,6,16.71277730140255,1,,156.22184300341297,156.0,126.0,198.0,137319.0,11.256065973546743,0.0102076053941066,0.2804777156955618,-0.20495737467530586,-0.7940185481985951,19.13418518116286,16.369831344990818,-0.5949683705401947,1.1688688037105488,877.5,118.50980591452704,0.7851423715119893,0.9266103484688492,4.00065152783621
ID4734,4734,381,874.0,132.90183171150545,601.0693569929404,0.0,4.0,4,16.674641992604855,1,,153.602520045819,152.0,124.0,201.0,134095.0,12.269483403953254,0.00933366434631635,0.23153650820314292,1.0387588758797255,-0.4607156838976816,22.579020010091014,13.589119330623008,2.333996477844659,1.661551382451202,873.5,121.14401317609494,0.7479436169236228,0.9262990455991515,4.098930002421467
ID4958,4958,381,739.0,133.43498659517425,603.4016979445934,0.0,3.0,3,15.409710415614821,1,,150.92847503373818,150.0,123.0,203.0,111838.0,11.44630290700464,0.006368313105232699,0.166879657191466,-0.3304943684865944,-0.09925560267023592,19.848870929613533,12.751442432258141,2.3382643583105995,1.5565980895934228,746.0000000000001,112.39312425525159,0.742111572556964,0.9136558481322719,4.115004646871661
ID4753,4753,382,639.0,601.5832688837329,598.2280226862594,0.0,4.0,4,14.345289868727669,1,,152.2753846153846,151.0,121.0,218.0,98979.0,16.731897798368475,0.004242075145977858,0.07688727018049159,0.01644104347381089,0.4669166904707808,18.858015799217675,12.54323224999148,0.28760067767928277,1.5034414912655776,646.5,109.54819080918062,0.6769677410010189,0.9080056179775282,4.308448885775184
ID4962,4962,382,647.0,601.7398248325605,599.8253477588871,0.0,3.0,3,14.350836085779552,1,,150.5362095531587,149.0,120.0,229.0,97698.0,15.627186221152794,0.0023787223895159974,0.04571956669742537,-1.1932625717201817,-0.6654768063798133,21.613580329999856,10.914815732466572,0.42164501398458953,1.98020570019422,647.0,110.1102762356519,0.670592111595218,0.9190340909090909,4.328881643020053
ID6582,6582,382,675.0,595.8935116394255,589.5220406141653,0.0,8.0,8,14.63634358033765,1,,169.99704142011834,165.0,135.0,260.0,114918.0,19.634134829248183,0.01479064198075112,0.2523888477075793,-0.3272988707886182,-0.35634241565807234,17.942827293996825,12.596510836267841,0.32156868203001787,1.4244283617282243,673.0,101.4645772614353,0.8214781713719771,0.9669540229885056,3.91117202706837
ID5383,5383,382,692.0,599.3243340532757,595.0065994720422,0.0,6.0,6,14.868295664084792,1,,158.5050505050505,155.0,129.0,232.0,109844.0,17.948353665755228,0.0029889235471430185,0.05263409397078312,-0.8653099826786838,0.28715233889201086,19.310548977689223,12.540728180451477,0.2764556988709348,1.5398267708082982,694.5,109.021509823026,0.7342732884987748,0.9397834912043304,4.136909946805715
ID5303,5303,382,629.0,602.5347167841295,600.1517880448969,0.0,2.0,2,14.256256953644966,1,,148.38862559241707,146.0,120.0,221.0,93930.0,16.62735650493463,0.003111647411076374,0.055366683063916095,-0.4384968576581164,-0.38608721874111684,20.344179392618805,11.165694877679234,0.3296329874004602,1.8220253746399435,638.5000000000002,106.26296161254312,0.7105701083968501,0.9459259259259263,4.205343397896851
ID6538,6538,382,621.0,595.0056360708535,587.2391304347826,0.0,9.0,9,14.059531973722809,1,,174.2144,169.0,137.0,246.0,108884.0,19.34700294818098,0.015591506530177142,0.27648359521924415,0.009574875510807384,-0.01627927041076925,17.32201765560128,11.864482630682856,0.3456690859102256,1.4599892970305033,620.9999999999999,96.82022457630755,0.8324713441488266,0.9703124999999998,3.885261777191514
ID6458,6458,382,913.0,592.4787234042553,574.6780323695217,0.0,10.0,10,17.080134972752532,1,,256.886586695747,255.0,210.0,344.0,235565.0,16.886992908562533,0.014169657318126042,0.4250772255716155,-0.12979974418344895,0.29346166942690294,21.348629708787282,13.992769227695977,2.5350307097161457,1.5256901161874237,916.4999999999999,119.64688143810427,0.8045250419334296,0.9576802507836989,3.9521657363386375
ID5323,5323,382,640.0,602.6686182669789,596.3670309653916,0.0,5.0,5,14.278567228567365,1,,153.6,152.0,123.0,235.0,98304.0,16.399721361043767,-0.0019521864792910151,-0.03663993504805747,-1.0083821352918287,-0.5947911118115201,20.75691263021395,11.10419861228837,0.5198785316076595,1.8692850654925681,640.5,107.31826497657734,0.6988463681904086,0.9426048565121414,4.240470787787716
ID5166,5166,382,664.0,603.2795414462081,599.8703703703703,0.0,1.0,1,14.510754277796089,1,,146.8054298642534,145.0,117.0,219.0,97332.0,16.247607328032466,0.002669633178382365,0.048114550098187166,-1.6357206161972782,-0.38198599572242664,20.915866733029628,11.356843667996003,0.4008922842887581,1.8416971602744958,661.4999999999999,111.32684287833955,0.6707179456114677,0.8933153274814312,4.328475551221068
ID4751,4751,382,668.0,598.4169154228855,592.0305970149253,0.0,7.0,7,14.603685279515568,1,,163.59701492537314,160.0,134.0,243.0,109610.0,17.479656936610645,0.01098515942777552,0.20339208563931724,-0.4233629628541542,0.1426230152995959,18.692705169190724,12.04800784392493,0.11308509878654971,1.5515183432268684,669.9999999999999,102.28470040152888,0.8047543110542571,0.957142857142857,3.951602723443509
ID5184,5184,383,647.0,367.14282051282055,612.7597435897436,0.0,1.0,1,14.38406847937898,1,,186.6949152542373,186.0,150.0,230.0,121165.0,11.054270808959176,-0.012799015889871894,-0.4379286761942465,-0.1015846694187616,0.1642895447653897,16.199210374473,13.266382504697047,0.6089719016955663,1.2210721625686254,649.9999999999999,96.46432185444098,0.8777883034422782,0.9781790820165538,3.783641996163766
ID5313,5313,383,694.0,365.51821231727774,611.2519769949677,0.0,2.0,2,14.878996130143541,1,,189.05172413793105,187.0,162.0,244.0,131580.0,11.104483372940201,-0.01537701404053987,-0.5317583531212892,0.2299336273001789,-0.5350871552971005,16.911944657400106,14.222854254228109,0.7478523301374533,1.189068266826442,695.5000000000002,101.79403072819662,0.8434558903458967,0.9553571428571431,3.859879477207358
ID5333,5333,383,739.0,361.08914728682174,607.5544915640675,0.0,5.0,5,15.254000354017007,1,,196.8799454297408,196.0,167.0,263.0,144313.0,12.507890143585854,-0.010192802591477663,-0.3241831392321911,-0.01597915531629527,-0.10219708272563796,17.583031530574424,13.549372625990832,0.36010894067648036,1.2977007877727194,731.0,106.80665871038237,0.8052497208792805,0.9420103092783506,3.950386973871364
